Name,Height,Weight,BirthDate
Pål_Grotnes,1.8796,86184.0,1977-03-07
Pål_Johnsen,1.8034,79833.6,1976-03-17
Pēteris_Skudra,1.8542,83008.8,1973-04-24
Odie_Cleghorn,1.7526,88452.0,1891-09-19
Ola_Svanberg,1.8288,89812.8,1985-06-10
Olaf_Eller,1.8796,86184.0,1960-06-13
Olaf_Kölzig,1.905,100245.6,1970-04-06
Ole_Eskild_Dahlstrøm,1.8542,90720.0,1970-03-04
Oleg_Antonenko,1.8796,92080.8,1971-07-01
Oleg_Belov,1.8288,90720.0,1973-04-20
Oleg_Bolyakin,1.7526,78019.2,1965-09-23
Oleg_Goroshko,1.778,83916.0,1989-11-19
Oleg_Gubin,1.8542,82101.6,1981-04-12
Oleg_Kryazhev,1.7272,87998.4,1970-10-09
Oleg_Kvasha,1.9558,103874.4,1978-07-26
Oleg_Li,1.8034,91173.6,1991-02-28
Oleg_Mikulchik,1.8796,83008.8,1964-06-27
Oleg_Petrov,1.7526,78019.2,1971-04-18
Oleg_Piganovich,1.9558,107049.6,1985-05-12
Oleg_Saprykin,1.8542,86184.0,1981-02-12
Oleg_Shafarenko,1.8034,83916.0,1981-10-31
Oleg_Shevtsov,1.8796,96616.8,1971-11-29
Oleg_Smirnov_(ice_hockey),1.8034,88905.6,1980-04-08
Oleg_Tverdovsky,1.8542,95709.6,1976-05-18
Oleg_Yashin,1.778,79833.6,1990-12-03
Oleg_Yevenko,2.0066,104328.0,1991-01-21
Oleg_Znarok,1.8288,90720.0,1963-01-02
Oleksandr_Materukhin,1.8288,94802.4,1981-10-17
Olga_Permyakova,1.6764000000000001,66225.6,1982-04-12
Olga_Sosina,1.6764000000000001,67132.8,1992-07-27
Olie_Sundström,1.8034,79833.6,1968-04-24
Oliver_Bjorkstrand,1.8288,78926.4,1995-04-10
Oliver_Bohm,1.905,96163.2,['1992-04-04', '1992-10-22']
Oliver_Ekman-Larsson,1.8796,91173.6,1991-07-17
Oliver_Kylington,1.8288,82101.6,1997-05-19
Oliver_Källbom,1.8542,78019.2,1995-05-09
Oliver_Lauridsen,1.9812,103874.4,1989-03-24
Oliver_Maron,1.8288,86184.0,1983-09-30
Oliver_Setzinger,1.8288,88905.6,1983-07-11
Olivier_Anken,1.651,73029.6,1957-02-10
Olivier_Coqueux,1.7526,82101.6,1973-11-29
Olivier_Dame-Malka,1.8034,83916.0,1990-05-30
Olivier_Fortier,1.8288,83008.8,1989-05-02
Olivier_Gigon,1.9304,94802.4,['1979-01-04', '1979-03-30']
Olivier_Keller,1.8542,93895.2,1971-03-20
Olivier_Labelle,1.8288,86184.0,1985-07-15
Olivier_Latendresse,1.778,88452.0,1986-02-12
Olivier_Magnan,1.8796,90720.0,1986-05-01
Olivier_Martin,1.8542,87091.2,1988-05-12
Olivier_Michaud,1.8034,78019.2,1983-09-14
Olivier_Roy_(ice_hockey),1.8288,81648.0,1991-07-12
Olli_Jokinen,1.905,95256.0,1978-12-05
Olli_Juolevi,1.8796,83008.8,1998-05-05
Olli_Malmivaara,2.0066,104328.0,1982-03-13
Olli_Määttä,1.8796,93441.6,1994-08-22
Olli_Palola,1.778,79833.6,1988-04-08
Olli_Sipiläinen,1.778,86184.0,['1977-04-27', '1977-07-24']
Ollie_Reinikka,1.778,72576.0,1901-08-02
Olov_Lundqvist,1.8288,84823.2,1988-11-23
Oly_Hicks,1.8034,83916.0,1968-07-31
Om_Sung-chol,1.7526,73936.8,1986-02-22
Omar_Ennafatti,1.8542,98884.8,['1980-04-26', '1980-08-26']
Ondrej_Otčenáš,1.8542,91173.6,1987-03-06
Ondrej_Rusnák,1.905,83916.0,1989-02-25
Ondrej_Weissmann,1.8542,83916.0,1959-10-28
Ondřej_Dlapa,1.9812,99792.0,1991-11-12
Ondřej_Fiala,1.8796,86184.0,1987-11-04
Ondřej_Hošťálek,1.8288,86184.0,1991-07-21
Ondřej_Kaše,1.8288,77112.0,1995-11-08
Ondřej_Kratěna,1.7526,79833.6,1977-04-21
Ondřej_Látal,1.8796,87091.2,1981-03-15
Ondřej_Malinský,1.8796,84823.2,1983-04-07
Ondřej_Martinka,1.905,86184.0,1987-05-03
Ondřej_Němec,1.8288,92080.8,1984-04-18
Ondřej_Palát,1.8034,78926.4,1991-03-28
Ondřej_Pavelec,1.905,111132.0,1987-08-31
Ondřej_Roman,1.8288,83916.0,1989-02-08
Ondřej_Stehlík,1.8288,96163.2,1990-04-30
Ondřej_Veselý,1.8034,86637.6,1977-12-06
Ondřej_Vitásek,1.9304,97070.4,1990-09-04
Ondřej_Šedivý,1.8034,83008.8,1989-09-30
Ondřej_Šmach,1.8034,87998.4,1986-07-21
Ondřej_Švaňhal,1.8288,72576.0,1986-05-01
Oren_Eizenman,1.8288,81648.0,1985-03-27
Oren_Frood,1.7526,79380.0,1889-02-10
Orest_Kindrachuk,1.778,79380.0,1950-09-14
Orland_Kurtenbach,1.8796,88452.0,1936-09-07
Osborne_Anderson,1.778,83916.0,1908-10-15
Oscar_Ahlström,1.778,83008.8,1986-11-15
Oscar_Alsenfelt,1.8542,84823.2,1987-06-24
Oscar_Aubuchon,1.8034,77112.0,1917-01-01
Oscar_Dansk,1.905,88452.0,1994-02-28
Oscar_Eklund,1.8034,83916.0,1988-08-27
Oscar_Engsund,1.8796,89812.8,1993-08-03
Oscar_Fantenberg,1.8288,86184.0,1991-10-07
Oscar_Hedman,1.8288,96163.2,1986-04-21
Oscar_Johansson,1.8288,86184.0,1988-05-11
Oscar_Klefbom,1.905,95256.0,1993-07-20
Oscar_Larsson,1.778,69854.4,1995-03-21
Oscar_Lindberg_(ice_hockey),1.8288,84823.2,1991-10-29
Oscar_Möller,1.778,82101.6,1989-01-22
Oscar_Nord,1.905,87998.4,1996-11-06
Oscar_Steen,1.7272,84823.2,1982-07-20
Oscar_Sundh,1.8796,88905.6,['1986-10-10', '1986-10-22']
Oskar_Jenny,1.778,73936.8,1939-06-17
Oskar_Lang,1.6764000000000001,68040.0,1996-12-04
Oskar_Lindblom,1.8796,84823.2,1996-08-15
Oskar_Lindstedt,1.8288,87998.4,1993-07-16
Oskar_Nilsson_(ice_hockey),1.7526,79833.6,1991-04-12
Oskar_Sundqvist,1.905,86184.0,1994-03-23
Oskari_Korpikari,1.8796,94802.4,1984-04-05
Oskari_Lehtinen,1.8288,83008.8,1994-02-09
Oskari_Siiki,1.7526,72122.4,1995-05-05
Oskars_Bārtulis,1.8796,91627.2,1987-01-21
Oskars_Cibuļskis,1.8796,86184.0,1988-04-09
Ossi-Petteri_Grönholm,1.8034,93895.2,1981-09-17
Ossi_Ikonen,1.778,72122.4,1990-03-04
Ossi_Louhivaara,1.8542,88905.6,1983-08-31
Ossi_Saarinen,1.8542,83008.8,1986-12-09
Ossi_Väänänen,1.9304,99792.0,1980-08-18
Otakar_Janecký,1.778,82555.2,1960-12-26
Otso_Rantakari,1.8288,79833.6,1993-11-19
Otto_Jaksch,1.905,93895.2,1992-05-17
Otto_Nieminen,1.7526,79833.6,1996-05-08
Otto_Raty,1.8288,73029.6,1992-01-02
Otto_Wittwer,1.651,82101.6,1937-12-24
Oula_Palve,1.8288,79833.6,1992-02-19
Ove_Karlsson_(ice_hockey),1.8542,87998.4,1950-07-09
Ove_Molin,1.7526,80740.8,1971-05-27
Owen_Fussey,1.8288,88452.0,1983-04-02
Owen_Lloyd,1.8034,90720.0,1957-04-30
Owen_Nolan,1.8542,97070.4,1972-02-12
Owen_Walter,1.8288,86184.0,1979-08-15
Oļegs_Sorokins,1.778,84823.2,1974-01-04
Youssef_Riener,1.7526,79833.6,1986-04-10
Yulia_Deulina,1.7018,67132.8,['1984-04-14', '1984-04-18']
Yulia_Leskina,1.778,76204.8,1991-02-09
Yulian_Popovich,1.7526,77112.0,1990-06-15
Yuri_Alexandrov_(ice_hockey),1.8542,83916.0,1988-06-24
Yuri_Babenko,1.8288,89812.8,1978-01-02
Yuri_Baulin,1.8796,87998.4,1933-10-05
Yuri_Butsayev,1.8542,92988.0,1978-10-11
Yuri_Dobryshkin,1.8288,86184.0,1979-07-19
Yuri_Gunko,1.905,93895.2,1972-02-28
Yuri_Khmylev,1.8542,86184.0,1964-08-09
Yuri_Klyuchnikov_(ice_hockey),1.7526,78019.2,1983-09-17
Yuri_Kuznetsov_(ice_hockey,_born_1965),1.778,87091.2,1965-01-31
Yuri_Kuznetsov_(ice_hockey,_born_1971),1.8796,94802.4,1971-08-10
Yuri_Lebedev,1.778,78019.2,1951-03-01
Yuri_Mikhailis,1.778,83008.8,1969-04-23
Yuri_Shundrov,1.7018,68947.2,1956-06-06
Yuri_Trubachev,1.7018,74844.0,['1983-03-09', '1986-05-01']
Yuri_Urychev,1.9431,94802.4,1991-04-03
Yurie_Adachi,1.5494,50803.2,1985-04-26
Yury_Nazarov,1.778,78926.4,1992-11-13
Yury_Petrov,1.778,74844.0,1984-03-30
Yuta_Narisawa,1.778,72122.4,1987-04-14
Yutaka_Fukufuji,1.8288,89812.8,1982-09-17
Yvan_Chasle,1.7526,78019.2,1932-11-13
Yvan_Corbin,1.8288,83916.0,1972-10-04
Yvan_Cournoyer,1.7018,78019.2,1943-11-22
Yves_Archambault,1.8034,81648.0,1952-06-22
Yves_Bergeron,1.7526,74844.0,1952-01-11
Yves_Bélanger,1.8034,77112.0,1952-09-30
Yves_Courteau,1.8288,87998.4,1964-04-25
Yves_Héroux,1.8034,83916.0,1965-04-27
Yves_Locas,1.778,78926.4,1938-10-01
Yves_Preston,1.8034,81648.0,1956-06-14
Yves_Racine,1.8288,92988.0,1969-02-07
Yves_Sarault,1.8542,90720.0,1972-12-23
Yvon_Bilodeau,1.905,95256.0,1951-01-18
Yvon_Corriveau,1.8542,88452.0,1967-02-08
Yvon_Labre,1.8034,86184.0,1949-11-29
Yvon_Lambert,1.8796,88452.0,1950-05-20
Yvon_Vautour,1.8288,90720.0,1956-09-10
Yōsuke_Haga,1.7526,76204.8,1986-09-05
Yōsuke_Kon,1.8034,79833.6,1978-09-21
Yakov_Rylov,1.778,86637.6,1985-01-15
Yakov_Seleznev,1.905,97070.4,1989-08-04
Yan_Golubovsky,1.9304,94802.4,1976-03-09
Yan_Kaminsky,1.8542,79833.6,1971-07-28
Yan_Stastny,1.778,86637.6,1982-09-30
Yanic_Perreault,1.8034,83916.0,1971-04-04
Yanick_Dube,1.7526,79833.6,1974-06-13
Yanick_Dupré,1.8288,85730.4,1972-11-20
Yanick_Lehoux,1.8542,90720.0,1982-04-08
Yann_Danis,1.8288,83916.0,1981-06-21
Yann_Sauvé,1.905,96616.8,1990-02-18
Yanni_Gourde,1.7526,76658.4,1991-12-15
Yannic_Seidenberg,1.7272,82101.6,1984-01-11
Yannick_Hamri,1.8288,74844.0,1983-04-01
Yannick_Riendeau,1.778,80740.8,1988-06-18
Yannick_Tifu,1.8034,83916.0,1984-10-12
Yannick_Tremblay_(ice_hockey,_born_1975),1.8796,90720.0,1975-11-15
Yannick_Tremblay_(ice_hockey,_born_1977),1.778,91173.6,1977-08-25
Yannick_Veilleux,1.8796,86184.0,1993-02-22
Yannick_Weber,1.8034,90720.0,1988-09-23
Yared_Hagos,1.8542,97977.6,1983-03-27
Yaroslav_Alshevsky,1.8288,77112.0,1991-05-09
Yaroslav_Dyblenko,1.8288,83008.8,1993-12-28
Yaroslav_Khabarov,1.8796,89812.8,1989-03-05
Yaroslav_Kosov,1.905,94802.4,1993-07-05
Yaroslav_Maslennikov,1.8542,83008.8,1982-04-23
Yaroslav_Tulyakov,1.8542,84823.2,1990-04-07
Yasin_Ehliz,1.778,83916.0,1992-12-30
Yassine_Fahas,1.7018,77565.6,1987-04-19
Yegor_Alyoshin,1.8288,86184.0,1992-02-06
Yegor_Korshkov,1.905,81648.0,1996-07-10
Yegor_Martynov,1.8796,84823.2,1990-08-15
Yegor_Mikhailov,1.7526,73029.6,['1978-02-11', '1978-07-23']
Yegor_Ogiyenko,1.8034,79833.6,1996-03-10
Yegor_Omelyanenko,1.8034,86184.0,1993-07-10
Yegor_Orlov,1.8542,84823.2,1996-07-20
Yegor_Podomatsky,1.778,82101.6,1976-11-22
Yegor_Zhuravlyov,1.9304,92080.8,1990-04-12
Yekaterina_Ananina,1.7018,59875.2,1991-06-13
Yekaterina_Lebedeva,1.651,68040.0,1989-09-14
Yekaterina_Pashkevich,1.7526,73936.8,1972-12-19
Yekaterina_Smolentseva,1.7526,64864.8,1981-09-15
Yekaterina_Smolina,1.6256,58060.8,1988-10-08
Yelena_Dergachyova,1.6002,57153.6,1995-11-08
Yerlan_Sagymbayev,1.8542,79833.6,1970-04-05
Yesmukhanbet_Tolepbergen,1.8034,74844.0,1993-02-02
Yevgeni_Babich,1.7018,72576.0,1921-01-07
Yevgeni_Belosheikin,1.8034,84823.2,1966-04-17
Yevgeni_Bodrov,1.8288,73936.8,1988-01-08
Yevgeni_Dadonov,1.8542,91173.6,1992-08-07
Yevgeni_Fyodorov,1.778,86184.0,1980-11-11
Yevgeni_Kniter,1.7272,74844.0,1982-07-28
Yevgeni_Koreshkov,1.7018,82101.6,1970-03-11
Yevgeni_Kulik,1.8288,83008.8,1993-06-12
Yevgeni_Solomonov,1.778,73936.8,1990-05-09
Yevgeni_Tunik,1.8796,89812.8,1984-11-17
Yevgeni_Zimin,1.7272,82101.6,1947-08-06
Yevgeny_Biryukov,1.8542,92988.0,1986-04-19
Yip_Foster,1.9812,89812.8,1907-11-25
Yoann_Chauvière,1.7526,73029.6,1987-04-16
Yohann_Auvitu,1.8288,87091.2,1989-07-27
Yoko_Kondo,1.651,58968.0,1979-02-13
Yorick_Treille,1.905,88905.6,1980-07-15
Youri_Ziffzer,1.8796,84823.2,1986-08-21
Franci_Žbontar,1.778,78019.2,1952-06-12
Francis_Bouillon,1.7272,90720.0,1975-10-17
Francis_Bélanger,1.8796,102967.2,1978-01-15
Francis_Kane_(ice_hockey),1.8034,86184.0,1923-01-19
Francis_Lemieux,1.8034,83916.0,1984-02-22
Francis_Lessard,1.8796,102060.0,1979-05-30
Francis_Paré,1.778,83916.0,1987-06-30
Francis_Reinhard,1.7018,63957.6,1944-05-20
Francis_Sullivan_(ice_hockey),1.7272,65772.0,1917-07-07
Francis_Wathier,1.9304,102060.0,1984-12-07
Frank_Arnett,1.778,83916.0,1932-06-02
Frank_Ashworth,1.7526,74844.0,1927-10-16
Frank_Banham,1.8288,89812.8,1975-04-14
Frank_Bathe,1.8288,83916.0,1954-09-27
Frank_Bathgate,1.778,73483.2,1930-02-14
Frank_Bennett_(ice_hockey),1.8034,82555.2,1923-03-04
Frank_Bergeron,1.8542,79380.0,1927-02-06
Frank_Bialowas,1.8034,99792.0,1969-09-25
Frank_Blum,1.8542,81648.0,['1952-05-03', '1952-06-29']
Frank_Boucher,1.778,79380.0,1901-10-07
Frank_Breault,1.8034,83916.0,1967-05-11
Frank_Brimsek,1.7526,77112.0,1915-09-26
Frank_Brophy,1.6764000000000001,68040.0,1897-03-12
Frank_Caprice,1.7526,68040.0,1962-05-02
Frank_Carson_(ice_hockey),1.7018,74844.0,1902-01-12
Frank_Corrado,1.8542,88452.0,1993-03-26
Frank_Daley,1.8034,80740.8,1908-08-28
Frank_DeMarco,1.8796,86184.0,1950-12-14
Frank_Doyle_(ice_hockey),1.8542,79380.0,1980-09-08
Frank_Dueckerhoff,1.8796,87998.4,1962-02-03
Frank_Dunster,1.524,72576.0,1921-03-24
Frank_Eddolls,1.7272,81648.0,1921-07-05
Frank_Finnigan,1.7526,74844.0,1903-07-09
Frank_Foyston,1.7526,71668.8,1891-02-02
Frank_Fredrickson,1.8034,81648.0,1895-06-03
Frank_Golembrosky,1.8288,79380.0,1945-05-03
Frank_Hughes_(ice_hockey),1.778,81648.0,1949-10-01
Frank_Hördler,1.8288,86184.0,1985-01-26
Frank_Ingram,1.7272,83916.0,1905-09-17
Frank_Jerwa,1.8542,81194.4,1909-03-15
Frank_King_(ice_hockey),1.8034,83916.0,1929-03-07
Frank_Mahovlich,1.8542,92988.0,1938-01-10
Frank_Mailley,1.7526,82555.2,1916-08-01
Frank_Mathers,1.8542,82555.2,1924-03-29
Frank_Mauer,1.778,79833.6,1988-04-12
Frank_McCool,1.8288,77112.0,1918-10-27
Frank_Melong,1.8288,88452.0,1925-09-15
Frank_Musil,1.905,97524.0,1964-12-17
Frank_Nighbor,1.7526,72576.0,1893-01-26
Frank_Patrick_(ice_hockey),1.8034,83916.0,1885-12-21
Frank_Peters_(ice_hockey),1.8034,81648.0,1902-06-05
Frank_Pietrangelo,1.778,83916.0,1964-12-17
Frank_Rankin,1.651,65772.0,1891-04-01
Frank_Sheppard,1.6764000000000001,71215.2,1905-10-05
Frank_Steele,1.8034,77112.0,1905-03-09
Frank_Turnbull,1.7272,68040.0,1954-01-13
Frank_Vatrano,1.778,91173.6,1994-03-14
Frank_van_Soldt,1.8288,81194.4,1953-07-28
Frankie_DeAngelis,1.778,83916.0,1986-02-15
Frans_Nielsen,1.8542,81648.0,1984-04-24
Frans_Tuohimaa,1.8796,86637.6,1991-08-19
František_Gerhat,1.778,89812.8,1990-04-28
František_Kaberle,1.8542,86184.0,1973-11-08
František_Kučera,1.8796,92988.0,1968-02-03
František_Lukeš,1.8034,79833.6,1982-09-25
František_Mrázek_(ice_hockey),1.905,94802.4,1979-05-16
František_Pospíšil,1.8288,83916.0,1944-04-06
František_Skladaný,1.8034,83008.8,1982-04-22
František_Černík,1.778,86184.0,1953-06-03
Franz_Berry,1.8034,78019.2,1938-11-21
Franz_Josef_Plankl,1.8542,83008.8,1989-10-12
Franz_Reindl,1.778,78019.2,1954-11-24
Franziska_Busch,1.6256,68947.2,1985-10-20
François_Beauchemin,1.8542,94348.8,1980-06-04
François_Bouchard,1.8288,85276.8,1988-04-26
François_Groleau,1.8288,89359.2,1973-01-23
François_Guay,1.8288,86184.0,1968-06-08
François_Lacombe,1.778,83916.0,1948-02-24
François_Leroux,1.9812,112039.2,1970-04-18
François_Méthot,1.8288,83462.4,1978-04-26
François_Ouimet_(ice_hockey),1.778,79380.0,1951-10-14
François_Rozenthal,1.778,77112.0,1975-06-20
François_Sasseville,1.8034,88452.0,1977-02-07
Fraser_Clair,1.8288,92988.0,1981-01-07
Frazer_McLaren,1.9558,113400.0,1987-10-29
Fred_Ahern,1.8288,81648.0,1952-02-12
Fred_Arthur,1.9558,95256.0,1961-03-06
Fred_Barrett_(ice_hockey),1.8034,88452.0,1950-01-26
Fred_Berry_(ice_hockey),1.778,77112.0,1956-03-26
Fred_Brathwaite,1.7018,83916.0,1972-11-24
Fred_Burchell_(ice_hockey),1.6764000000000001,65772.0,1931-01-09
Fred_Dunsmore,1.8034,86184.0,1929-03-30
Fred_Glover_(ice_hockey),1.7526,72576.0,1928-01-05
Fred_Gordon,1.778,83916.0,1900-05-06
Fred_Hucul,1.778,77112.0,1931-12-04
Fred_Knipscheer,1.8034,86184.0,1969-09-03
Fred_Lowrey,1.7526,70308.0,1902-08-12
Fred_O'Donnell,1.778,79380.0,1949-12-06
Fred_Perlini,1.8796,79380.0,1962-04-12
Fred_Povey,1.7272,77112.0,1884-03-01
Fred_Sasakamoose,1.7272,74844.0,1933-12-25
Fred_Shero,1.778,83916.0,1925-10-23
Fred_Speck,1.7526,74844.0,1947-07-22
Fred_Stanfield,1.8288,80287.2,1944-05-04
Fred_Strike,1.7018,63504.0,1880-12-09
Fred_Thurier,1.8034,72576.0,['1916-01-11', '1917-01-11']
Fred_Whitcroft,1.778,74844.0,1882-12-20
Fred_Williams_(ice_hockey),1.8034,86184.0,1956-07-01
Freddie_Hamilton,1.8288,83916.0,1992-01-01
Freddy_Meyer,1.778,87091.2,1981-01-04
Frederic_Cloutier,1.8288,74844.0,1981-05-14
Frederic_Deschênes,1.7526,73936.8,1976-01-12
Frederick_Roy,1.778,72576.0,1991-02-26
Frederik_Andersen,1.9304,112039.2,1989-10-02
Frederik_Beaubien,1.8542,92988.0,1975-04-01
Frederik_Storm,1.8034,86184.0,1989-02-20
Fredric_Anderberg,1.8034,82101.6,1994-06-20
Fredric_Andersson,1.778,81194.4,1988-10-13
Fredric_Weigel,1.8034,72122.4,1992-04-23
Fredrik_Bergvik,1.8542,87998.4,1995-02-14
Fredrik_Bremberg,1.8288,91627.2,1973-06-21
Fredrik_Bringnäs,1.8288,84823.2,1988-02-04
Fredrik_Carlsson,1.9558,94802.4,1988-11-20
Fredrik_Claesson,1.8288,89812.8,1992-11-24
Fredrik_Eriksson,1.8288,87091.2,1983-07-18
Fredrik_Eriksson_(ice_hockey,_born_1980),1.8034,89812.8,1980-01-30
Fredrik_Forsberg_(ice_hockey,_born_December_1996),1.8034,73936.8,1996-12-12
Fredrik_Forsberg_(ice_hockey,_born_June_1996),1.8034,78926.4,1996-06-06
Fredrik_Hynning,1.8542,83916.0,1983-05-15
Fredrik_Händemark,1.9304,94802.4,1993-08-27
Fredrik_Johansson_(ice_hockey),1.8288,86184.0,1984-02-27
Fredrik_Krekula,1.8796,84823.2,1974-04-08
Fredrik_Lystad_Jacobsen,1.8034,86184.0,1990-02-15
Fredrik_Modin,1.9304,99792.0,1974-10-08
Fredrik_Norrena,1.8288,84823.2,1973-11-29
Fredrik_Näslund,1.9304,103874.4,1986-02-11
Fredrik_Oduya,1.905,98884.8,1975-05-31
Fredrik_Olausson,1.8542,89812.8,1966-10-05
Fredrik_Pettersson,1.778,81194.4,1987-06-10
Fredrik_Pettersson-Wentzel,1.8542,79833.6,1991-07-23
Fredrik_Sjöström,1.8542,98884.8,1983-05-06
Fredrik_Sonntag,0.0254,79833.6,1987-04-02
Fredrik_Stillman,1.7272,77112.0,1966-08-22
Fredrik_Styrman,1.8034,81194.4,1991-04-03
Fredrik_Sundin,1.8288,92988.0,1981-06-04
Fredrik_Svensson_(ice_hockey),1.8288,93895.2,1975-04-13
Fredrik_Warg,1.85928,89812.8,1979-05-03
Frida_Svedin_Thunström,1.7018,72576.0,1989-11-04
Frédéric_Cassivi,1.9304,99792.0,1975-06-12
Frédéric_Chabot,1.8034,84823.2,1968-02-12
Frédéric_St-Denis,1.8034,86184.0,1986-01-23
Frédérik_Cabana,1.8288,82555.2,1986-05-16
Frédérik_Gauthier,1.9304,99338.4,1995-04-26
Fyodor_Polishchuk,1.7526,78019.2,1979-07-04
Félicien_Du_Bois,1.8796,83916.0,1983-10-18
Félix_Girard,1.8034,86184.0,1994-05-09
Félix_Petit,1.7272,72122.4,1988-08-27
Félix_Potvin,1.8542,86637.6,1971-06-23
Fabian_Brunnström,1.8542,93441.6,1985-02-06
Fabian_Norberg,1.778,83916.0,1995-07-13
Fabian_Weinhandl,1.905,98884.8,1987-01-03
Fabrice_Herzog,1.9304,90720.0,1994-12-09
Fabrice_Lhenry,1.8034,82101.6,1972-06-29
Fanuza_Kadirova,1.6256,63504.0,1998-04-06
Farrand_Gillie,1.778,68040.0,1905-05-11
Fausto_Mazzoleni,1.8288,89812.8,['1960-11-15', '1960-12-15']
Federico_Lardi,1.8288,97070.4,1985-07-27
Fedor_Belyakov,1.8288,92988.0,1993-04-10
Fedor_Fedorov_(ice_hockey),1.9558,113400.0,1981-06-11
Fedor_Malykhin,1.778,78019.2,1990-11-13
Fedor_Tyutin,1.8796,95256.0,1983-07-19
Felix_Brueckmann,1.8034,78019.2,1990-12-16
Felix_Eriksson,1.778,73936.8,1992-01-08
Felix_Hollenstein,1.8288,91173.6,1965-04-07
Felix_Petermann,1.8288,89812.8,1984-04-11
Felix_Sandström,1.8796,87091.2,1997-01-12
Felix_Schütz,1.8034,84823.2,1987-11-03
Ferenc_Lőrincz,1.7526,74844.0,1933-01-23
Fern_Gauthier,1.8034,79380.0,1919-08-31
Fern_Headley,1.8034,79380.0,['1900-03-02', '1901-03-02']
Fern_Perreault,1.8034,78926.4,1927-03-31
Fern_Rivard,1.7526,72576.0,1946-01-18
Fernando_Pisani,1.8542,92988.0,1976-12-27
Fernie_Flaman,1.778,86184.0,1927-01-25
Fido_Purpur,1.651,70308.0,1914-09-26
Filip_Bergmark,1.8542,83008.8,1995-04-29
Filip_Björk,1.8288,86184.0,1986-10-01
Filip_Chlapik,1.8542,88905.6,1997-06-03
Filip_Forsberg,1.8796,93895.2,1994-08-13
Filip_Gustavsson,1.8796,83916.0,1998-06-07
Filip_Hronek,1.778,68040.0,1997-11-02
Filip_Kuba,1.9304,102513.6,1976-12-29
Filip_Neusser,1.9558,91627.2,1981-09-16
Filip_Novotný,1.8288,84823.2,1991-05-06
Filip_Novák,1.8288,92080.8,1982-05-07
Filip_Olsson,1.8034,79833.6,1991-01-28
Filip_Pyrochta,1.8288,79833.6,1996-06-24
Filip_Riska,1.8542,87091.2,1985-05-13
Filip_Sandberg,1.7526,77112.0,1994-07-23
Filip_Stoklasa,1.8542,83916.0,1990-12-25
Filip_Suchy,1.7272,78019.2,1997-12-16
Filip_Windlert,1.8288,92988.0,1993-01-24
Filip_Čech,1.8034,83916.0,1980-06-25
Filip_Šimka,1.8542,84823.2,1986-02-18
Filip_Šindelář,1.778,81194.4,1979-10-30
Filip_Švaříček,1.8288,92988.0,1991-12-30
Filipp_Metlyuk,1.8288,82101.6,['1981-12-12', '1981-12-13']
Filipp_Savchenko,1.7018,68040.0,1991-11-20
Filipp_Toluzakov,1.8288,72122.4,1989-01-10
Flash_Hollett,1.8034,81648.0,1911-04-13
Flavien_Conne,1.778,81194.4,1980-04-01
Flavio_Faggioni,1.7526,82101.6,1981-08-18
Fleming_Mackell,1.7018,70761.6,1929-04-30
Florence_Schelling,1.7526,64864.8,['1989-03-09', '1989-06-09']
Florent_Fortier,1.7526,74844.0,1955-06-01
Florent_Robidoux,1.8796,90720.0,1960-05-05
Florian_Chakiachvili,1.8542,87091.2,1992-03-18
Florian_Conz,1.7272,79833.6,1984-10-20
Florian_Dinhopel,1.778,72576.0,1987-01-13
Florian_Hardy,1.8288,83008.8,1985-02-08
Florian_Iberer,1.8542,94802.4,['1982-12-07', '1982-12-12']
Florian_Kettemer,1.8288,79833.6,1986-06-10
Florian_Ondruschka,1.8542,84823.2,1987-06-24
Florian_Schnitzer,1.8034,84823.2,1981-01-28
Floyd_Crawford,1.8034,86184.0,1928-11-28
Floyd_Hillman,1.8034,81648.0,1933-11-19
Floyd_Lahache,1.778,79380.0,1957-09-17
Floyd_Smith,1.778,81648.0,1935-05-16
Floyd_Thomson,1.8288,86184.0,1949-06-14
Foley_Martin,1.7272,68040.0,1901-01-04
Folke_Bengtsson,1.8034,79380.0,1944-04-24
Forbes_Kennedy,1.7272,68040.0,1935-08-18
Fran_Huck,1.7018,74844.0,1945-12-04
Franc_Smolej,1.778,75751.2,1940-07-18
France_Saint-Louis,1.7526,78926.4,1958-10-17
Charles_McAvoy,1.8288,93441.6,1997-12-21
Charles_Stewart_(ice_hockey),1.7018,63504.0,1895-11-13
Charley_McVeigh,1.6764000000000001,65772.0,1898-03-29
Charlie_Bourgeois,1.9304,101152.8,1959-11-19
Charlie_Burns,1.8034,77112.0,1936-02-14
Charlie_Conacher,1.8542,88452.0,1909-12-20
Charlie_Cook_(ice_hockey),1.8034,84823.2,['1982-06-26', '1982-10-22']
Charlie_Cotch,1.8034,79380.0,1900-02-21
Charlie_Coyle,1.905,99792.0,1992-03-02
Charlie_Gardiner_(ice_hockey),1.8288,79833.6,1904-12-31
Charlie_Hodge_(ice_hockey),1.6764000000000001,68040.0,1933-07-28
Charlie_Huber,1.9304,84823.2,1988-05-13
Charlie_Huddy,1.8288,90720.0,1959-06-02
Charlie_Langlois,1.8288,95256.0,1894-08-25
Charlie_Liffiton,1.7018,77112.0,1878-12-14
Charlie_Sands_(ice_hockey),1.7526,72576.0,1910-05-23
Charlie_Simmer,1.905,95256.0,1954-03-20
Charlie_Stephens,1.905,102060.0,1981-04-05
