Name,Height,Weight,BirthDate
Paul_Sprung,2.05,94000.0,1991-03-05
Paul_Viloria,2.01,92000.0,1995-06-30
Paulette_García,1.78,73000.0,1990-07-09
Paulo_Victor_da_Silva,1.97,92000.0,1986-05-12
Pavel_Abramov,2.0,87000.0,1979-04-23
Pavel_Barborka,1.98,85000.0,1961-09-22
Pavel_Bartoš,1.91,79000.0,1994-04-20
Pavel_Kruglov,2.05,98000.0,1985-09-17
Pavel_Moroz,2.05,105000.0,1987-02-26
Pavlos_Beligratis,1.84,87000.0,1977-11-16
Pawel_Rusek,1.83,72000.0,1983-01-21
Paweł_Woicki,1.83,76000.0,1983-06-29
Paweł_Zagumny,2.0,88000.0,1977-10-18
Paweł_Zatorski,1.84,73000.0,1990-06-21
Pedro_Figueiredo,1.97,75000.0,1986-08-09
Pedro_Flores_(volleyball),2.0,107000.0,1980-03-26
Pedro_Luis_García,1.87,86000.0,1990-11-27
Pedro_Nogueira,1.94,81000.0,1991-10-06
Pedro_Ruiz_(volleyball),1.95,84000.0,1995-06-20
Pedro_Siso,1.95,86000.0,1987-01-05
Peiman_Akbari,1.95,80000.0,1977-10-23
Peny_Karagkouni,0.0,72000.0,1993-07-01
Petar_Krsmanović,2.05,98000.0,1990-06-01
Peter_Goga,1.89,75000.0,1965-10-06
Peter_Janusek,2.0,90000.0,1983-04-25
Peter_Jensen_(volleyball),1.98,92000.0,1990-03-17
Peter_Kasper,2.01,105000.0,1985-03-12
Peter_Michalovič,2.0,90000.0,1990-05-26
Peter_Ondrovič,1.99,95000.0,1995-03-28
Peter_Porubsky,1.99,82000.0,1995-03-29
Peter_Trolle_Bonnesen,2.06,91000.0,1993-03-13
Petia_Yanchulova,1.78,65000.0,1978-07-03
Petr_Galis,1.94,100000.0,1965-05-13
Petr_Konečný,203.0,101000.0,1975-02-16
Petr_Michálek,1.9,80000.0,1989-08-19
Petr_Pláteník,196.0,88000.0,1981-03-16
Petr_Zapletal,194.0,92000.0,1977-12-20
Petteri_Penttinen,1.85,88000.0,1985-08-21
Pablo_Bengolea,1.97,93000.0,1986-05-08
Pablo_Bugallo,1.96,93000.0,1991-11-20
Pablo_Guzman_(volleyball,_born_1987),1.88,67000.0,1987-06-02
Pablo_Guzmán_(volleyball,_born_1988),1.93,94000.0,1988-04-06
Pablo_Koukartsev,2.03,105000.0,1993-03-25
Panagiotis_Pelekoudas,2.02,94000.0,1989-11-08
Paola_Cardullo,1.62,56000.0,1982-03-18
Park_Jin-woo_(volleyball),1.98,78000.0,1990-03-18
Park_Jun-bum,1.98,90000.0,1988-06-12
Park_Sang-ha,1.98,89000.0,1986-04-04
Parviz_Pezeshki,1.85,82000.0,1979-03-21
Pascal_Cardinal,1.98,93000.0,1979-05-24
Pasquale_Gravina,2.01,102000.0,1970-05-01
Patricia_Labee,1.8,67000.0,1977-04-04
Philip_Eatherton,2.06,101000.0,1974-01-02
Philip_Ichovski,2.0,86000.0,1991-12-12
Philip_Schneider,2.0,90000.0,1981-12-23
Philipp_Collin,2.04,98000.0,1990-10-28
Philipp_Jankowski,1.91,88000.0,1991-10-15
Philipp_Kroiss,1.83,82000.0,1988-03-02
Philippe_Blain,1.97,89000.0,1960-05-20
Philippe_Rossard,1.94,78000.0,1964-05-02
Philippe_Salvan,1.95,82000.0,1965-05-17
Philippe_Tuitoga,1.98,86000.0,1990-12-18
Phillip_DeSalvo,182.0,78000.0,1985-03-11
Phạm_Thị_Yến,1.77,73000.0,1985-10-20
Pierre_Pujol,1.86,90000.0,1984-07-13
Pieter_Verhees,2.05,105000.0,1989-12-08
Pietro_Rinaldi,1.97,85000.0,1972-03-26
Piotr_Badura,2.06,92000.0,1995-02-20
Piotr_Gacek,1.85,80000.0,['1978-09-16', '1979-09-16']
Piotr_Gruszka,2.06,100000.0,1977-03-08
Piotr_Hain,2.07,93000.0,1991-02-26
Piotr_Lipiński,1.95,86000.0,1979-01-04
Piotr_Nowakowski,2.05,100000.0,1987-12-18
Pisanu_Harnkhomtun,1.94,78000.0,1986-05-01
Plamen_Hristov,1.88,78000.0,1965-04-05
Plamen_Konstantinov,2.02,93000.0,1973-06-14
Polina_Rahimova,1.98,73000.0,1990-06-05
Pouria_Fayazi,1.94,87000.0,1993-01-12
Pouria_Fayyazi,1.94,87000.0,1993-01-12
Prabagaran,0.0,76000.0,1998-11-03
Prasit_Piladuang,1.86,71000.0,1994-07-07
Przemysław_Michalczyk,0.92,193000.0,1973-08-22
Przemysław_Stępień,1.85,66000.0,1994-02-07
Péter_Veres_(volleyball),2.0,83000.0,1979-02-22
Přemysl_Obdržálek,194.0,87000.0,1977-03-12
Odina_Bayramova,1.86,88000.0,1990-05-25
Oh_Jae-seong,1.75,60000.0,1992-04-02
Oh_Jung-rok,1.7,67000.0,1980-06-14
Oksana_Kurt,1.84,77000.0,1984-07-28
Oleg_Antonov_(volleyball),1.98,88000.0,1988-07-28
Oleg_Mikanovich,1.92,88000.0,1975-10-07
Oleg_Samsonychev,1.98,96000.0,1982-03-22
Oleg_Verigin,1.9,82000.0,1992-11-06
Olesia_Rykhliuk,1.94,70000.0,1987-12-11
Olga_Fateeva,1.9,72000.0,1984-05-04
Olga_Nassedkina,1.9,75000.0,1982-12-28
Olieg_Achrem,1.91,95000.0,1983-03-12
Oliver_Binder,1.9,79000.0,1985-05-28
Oliver_Venno,2.1,105000.0,1990-05-23
Olivier_Faucher,1.91,85000.0,1984-09-14
Olivier_Mietcheu,1.88,75000.0,1976-08-25
Olivier_Nongny_Zanguim,200.0,110000.0,1987-02-09
Olivier_Rossard,1.95,72000.0,1965-08-31
Omar_Agrebi,2.05,85000.0,1992-08-26
Omar_Hassan_(volleyball),1.91,104000.0,1991-04-04
Ondřej_Boula,1.95,95000.0,1987-11-22
Ondřej_Hudeček,195.0,87000.0,1981-05-09
Oneida_González,1.88,75000.0,1981-06-03
Osamn_Hassn_Ajab,2.0,80000.0,1981-07-21
Osamu_Tanabe,1.81,73000.0,1979-04-10
Oscar_García_(volleyball),1.68,76000.0,1995-09-16
Osmani_Uriarte,1.97,81000.0,1995-06-04
Osmany_Camejo,202.0,90000.0,1983-02-18
Osniel_Rendon,2.02,90000.0,1996-10-26
Ossama_Bekheit,192.0,72000.0,1977-01-12
Ossi_Rumpunen,1.87,80000.0,1989-04-18
Oualid_Ben_Abbes,1.86,76000.0,1980-06-19
Yu_Koshikawa,1.89,86000.0,1984-06-30
Yuan_Xinyue,2.0,78000.0,1996-12-21
Yuan_Zhi,1.94,95000.0,1981-09-29
Yuhei_Tsukazaki,1.92,74000.0,1986-07-11
Yuichi_Nakagaichi,1.93,87000.0,1967-11-02
Yuichiro_Komiya,1.92,83000.0,1992-11-16
Yuichiro_Sakamoto,1.95,88000.0,1975-08-27
Yuji_Suzuki,1.89,80000.0,1986-06-07
Yuka_Sakurai,1.67,62000.0,1974-09-02
Yuki_Ishii,1.8,68000.0,1991-05-08
Yuki_Ishikawa,1.8,69000.0,1997-04-26
Yuki_Ito_(volleyball),1.92,90000.0,1987-06-23
Yuki_Kawai,1.68,62000.0,1990-01-22
Yuki_Suzuki,2.01,75000.0,1997-05-29
Yuki_Tanaka,1.75,63000.0,1981-08-19
Yukiko_Ebata,1.76,68000.0,1989-11-07
Yuko_Maruyama,1.77,65000.0,1989-09-17
Yuko_Suzuki,1.71,60000.0,1989-08-12
Yuli_Vasilev,1.97,90000.0,1975-07-20
Yuliya_Podskalnaya,1.9,75000.0,1989-04-18
Yumiko_Tsuzuki,1.75,61000.0,1983-05-11
Yumilka_Ruiz,1.79,62000.0,1978-05-08
Yun_Bong-woo,1.99,88000.0,1982-01-20
Yuriy_Stulov,1.86,83000.0,1980-04-06
Yusleinis_Herrera,1.778,63050.4,1984-03-12
Yusuke_Imada,1.95,78000.0,1981-02-20
Yusuke_Inoue,1.73,72000.0,1983-08-05
Yusuke_Matsuta,2.0,90000.0,1982-10-31
Yuta_Abe_(volleyball),1.91,85000.0,1981-08-08
Yuta_Matsuoka,1.92,72000.0,1989-11-06
Yuta_Yoneyama,1.85,85000.0,1984-08-29
Yuya_Ageba,1.91,70000.0,1983-09-30
Yves_Kruyner,1.93,99000.0,1990-05-10
Yvon_Beliën,1.88,70000.0,1993-12-28
Yūka_Imamura,1.75,70000.0,1993-09-02
Yūki_Ishikawa,1.91,74000.0,1995-12-11
Yael_Castiglione,1.84,75000.0,1985-09-27
Yagnye_Lappa,1.88,85000.0,1965-05-20
Yamato_Fushimi,2.07,118000.0,1991-12-24
Yamila_Hernández,1.82,69000.0,1992-11-08
Yamila_Nizetich,1.81,74000.0,1989-01-27
Yana_Shcherban,1.88,71000.0,1989-09-06
Yana_Yagodina,1.82,69000.0,1993-01-24
Yang_Fangxu,1.9,75000.0,1994-10-06
Yang_Jie,1.94,72000.0,1994-03-01
Yang_Yaning,1.83,73000.0,1984-06-16
Yaniel_Garay,2.02,72000.0,1980-11-20
Yannick_Bazin,1.9,95000.0,1983-06-18
Yannick_van_Harskamp,1.9,88000.0,1986-04-02
Yao_Di,1.82,65000.0,1992-08-15
Yarimar_Rosa,1.78,62000.0,1988-06-20
Yarleen_Santiago,1.82,72000.0,1978-01-18
Yasin_Aydın,1.9,72000.0,1995-07-11
Yassel_Perdomo_Naranjo,2.01,96000.0,1993-03-23
Yasser_Portuondo,1.96,90000.0,1983-02-02
Yasunari_Kodama,1.92,80000.0,1994-07-24
Yejju_Subba_Rao,2.08,90000.0,1981-08-03
Yelena_Parkhomenko,1.86,68000.0,1982-09-11
Yeliz_Başa,1.88,79000.0,1987-08-13
Yenry_Bell,1.88,84000.0,1981-07-27
Yeo_Oh-hyun,1.75,70000.0,1978-09-02
Yevgeniy_Andreyev_(volleyball),1.97,100000.0,1974-04-04
Yevgeniy_Senatorov,2.06,92000.0,1979-05-01
Yevgeniya_Startseva,1.85,68000.0,1989-02-12
Yin_Na,1.82,65000.0,1988-02-03
Yiğit_Gülmezoğlu,1.94,81000.0,1995-12-28
Yndys_Novas,1.86,71000.0,1977-11-07
Yoandy_Leal,2.01,84000.0,1988-08-31
Yohan_Leon,2.0,70000.0,1995-01-24
Yohei_Takasugi,1.94,90000.0,1978-02-04
Yonder_Garcia,1.83,78000.0,1993-02-26
Yonkaira_Peña,1.9,70000.0,['1993-05-10', '1993-10-05']
Yoo_Yoon-sik,1.98,75000.0,1989-02-02
Yoon_Jong-il,2.05,95000.0,1969-08-26
Yoon_Kwan-yeol,1.98,97000.0,1978-01-10
Yordan_Bisset,1.94,89000.0,1994-10-21
Yoshie_Takeshita,1.59,53000.0,1978-03-18
Yoshifumi_Suzuki,2.0,95000.0,1983-03-31
Yoshiko_Yano,1.83,81000.0,1985-08-01
Yosleider_Cala,2.04,98000.0,1984-10-22
Yosmany_Díaz,1.96,89000.0,1988-01-08
Yosnier_Guillen,1.78,73000.0,1988-10-20
Yosvani_Gonzalez,1.96,85000.0,1988-04-18
Yosvany_Hernandez,2.0,90000.0,1991-06-23
You_Kwang-woo,1.85,85000.0,1985-04-22
Francien_Huurman,1.92,80000.0,1975-04-18
Francis_Tonemassa,192.0,103000.0,1980-08-31
Francisco_Enríquez,1.99,95000.0,1989-10-17
Francisco_José_Rodríguez,189.0,88000.0,1980-09-25
Francisco_Lloveras,2.08,92000.0,1991-11-19
Francisco_Ruiz_(volleyball),1.78,70000.0,1991-06-07
Francisco_Soteldo,2.0,86000.0,1986-03-23
Francisco_Valdez,1.97,84000.0,1982-03-07
Franco_Giachetta,2.01,94000.0,1987-03-28
Franco_Massimino,1.77,66000.0,1988-05-23
Frank_Constandse,1.92,76000.0,1946-05-31
Frank_Depestele,1.91,93000.0,1977-09-03
Franklin_García_(volleyball),1.98,85000.0,1985-11-21
Franklin_González,1.85,70000.0,1985-07-27
František_Ogurčák,1.98,95000.0,1984-04-24
Frantz_Granvorka,1.96,90000.0,1976-03-10
François_Lecat,2.0,90000.0,1993-04-19
Frederick_Laure,1.82,78000.0,1982-07-26
Frederico_Siqueira,2.06,105000.0,1983-04-05
Frederik_Mikelsons,1.78,71000.0,1991-04-18
Fredison_Mosquera,1.99,100000.0,1981-09-10
Freedom_Chiya,1.86,93000.0,1979-07-11
Fride_Mekong_à_Iroume,1.74,68000.0,1985-07-08
Frédéric_Gibert,2.01,95000.0,1973-04-15
Furkan_Yalçınkaya,1.99,90000.0,1986-08-12
Fábio_Milhazes,1.98,80000.0,1982-03-15
Fabian_Cox,1.8,81000.0,1980-01-09
Fabian_Drzyzga,1.96,90000.0,1990-01-03
Fabio_Innocenti,1.84,73000.0,1950-02-22
Fabián_Leal,1.86,78000.0,1985-04-30
Fabricio_Silva,1.96,96000.0,1981-10-24
Fabrizio_Nassi,1.85,76000.0,1951-08-05
Fabrício_Dias,1.99,95000.0,1979-01-12
Fabíola_de_Souza,1.84,70000.0,1983-02-03
Facundo_Conte,1.98,85000.0,1989-08-25
Facundo_Imhoff,2.02,86000.0,1989-01-25
Facundo_Santucci,1.86,86000.0,1987-03-06
Fadawa_Oumarou,187.0,85000.0,1987-07-18
Faik_Samet_Güneş,2.03,96000.0,1993-05-27
Faik_Yaz,1.99,88000.0,1984-04-09
Falko_Steinke,2.05,105000.0,1985-03-26
Farhad_Ghaemi,1.97,73000.0,1989-08-28
Farhad_Nazari_Afshar,1.95,82000.0,1984-05-22
Farhad_Piroutpour,1.95,95000.0,1991-02-21
Farhad_Salafzoun,2.0,81000.0,1992-12-06
Farhad_Zarif,1.69,60000.0,1983-03-03
Fatih_Ulusoy,2.08,98000.0,1980-04-09
Fatma_Agrebi,1.81,78000.0,1990-09-14
Fawziya_Abdoulkarim,1.76,64000.0,1989-03-01
Federico_Franetovich,2.0,90000.0,1991-10-13
Federico_Martina,2.02,92000.0,1992-11-02
Felipe_Henríquez_Díaz,1.83,77000.0,1977-09-16
Felix_Fischer,2.03,88000.0,1983-02-27
Felix_Isaak,2.0,79000.0,1989-09-02
Femke_Stoltenborg,1.89,81000.0,1991-07-30
Feng_Kun,1.83,75000.0,1978-12-28
Ferdinand_Tille,1.85,70000.0,1988-12-08
Fernandez_Lopez,1.98,84000.0,1986-10-10
Fernando_Hernandez_Ramos,196.0,78000.0,1989-09-11
Fernando_Kreling,1.85,90000.0,1996-01-13
Fernando_Morales_(volleyball),1.94,93000.0,1982-02-04
Filip_Cveticanin,2.01,90000.0,1996-06-19
Filip_Habr,2.01,92000.0,1988-04-27
Filip_Palgut,2.01,91000.0,1991-09-23
Filip_Stoilović,1.95,89000.0,1992-10-11
Filip_Vujić,1.91,85000.0,1989-10-17
Filipe_Ferraz,1.94,90000.0,1980-03-01
Filipe_Pinto_(volleyball),1.94,85000.0,1991-02-26
Filipe_Sousa,1.99,80000.0,1995-01-25
Filippo_Lanza,1.94,98000.0,1991-03-03
Firat_Ezel_Filiz,1.98,100000.0,1988-10-29
Florian_Malisse,1.91,82000.0,1997-12-14
Flávio_Cruz,1.95,86000.0,1982-08-28
Francesc_Llenas,186.0,72000.0,1982-09-13
Francesca_Ferretti,1.8,70000.0,1984-02-15
Francesca_Piccinini,1.85,62000.0,1979-01-10
Francesco_Biribanti,2.01,94000.0,1976-01-17
Francesco_De_Marchi,1.93,91000.0,1986-06-17
Francesco_Fortunato,2.01,96000.0,1977-07-23
Charles_Vinent,1.92,75000.0,1983-02-21
Charlotte_Leys,1.84,78000.0,1989-03-18
Charo_Soriano,1.7272,61236.0,1985-10-14
Chaïne_Staelens,1.94,77000.0,1980-11-07
Chen_Jiahao,1.87,80000.0,1982-03-23
Chen_Liyi,1.84,75000.0,1989-04-27
Chen_Ping_(volleyball),1.95,78000.0,1989-09-01
Chen_Tao_(volleyball),1.88,79000.0,1992-10-04
Chen_Zhan,1.8,65000.0,1990-10-11
Chihiro_Kato,1.78,61000.0,1988-11-22
Chizuru_Kotō,1.71,64000.0,1982-10-08
Chloe_Mann,1.89,75000.0,1990-11-12
Choi_Bu-sik,1.8,80000.0,1978-07-12
Choi_Hong-suk,1.95,80000.0,1988-06-26
Chokri_Jouini,1.96,72000.0,1989-04-25
Chono_Penchev,1.97,78000.0,1994-12-11
Chris_Bildfell,1.98,93000.0,1977-03-02
Chris_Tamas,1.95,95000.0,1981-01-27
Christelle_Nana_Tchoudjang,1.84,80000.0,1989-07-07
Christian_Dünnes,2.07,105000.0,1984-06-16
Christian_Frehlick,1.89,88000.0,1962-02-10
Christian_Fromm,2.04,99000.0,1990-08-15
Christina_Bauer,1.96,79000.0,1988-01-01
Christof_Van_Goethem,1.93,95000.0,1979-08-20
Christophe_Meneau,2.02,85000.0,1968-01-31
Christophe_Van_De_Plas,1.93,78000.0,1980-12-10
Christopher_Hoag_(volleyball),1.92,79000.0,1988-09-03
Christopher_Seiffert,1.9,82000.0,1978-01-06
Christopher_Voth,1.97,81000.0,1990-09-27
Christopher_Wolfenden,1.95,89000.0,1977-06-22
Christos_Dimitrakopoulos,1.88,86000.0,1974-07-01
Chrysanthos_Kyriazis,1.95,84000.0,1972-04-21
Chu_Hui,1.87,70000.0,1981-02-11
Chung_Euy-tak,1.94,87000.0,1961-06-11
Ciara_Michel,1.95,70000.0,['1985-07-02', '2985-07-02']
Ciaran_McGovern,1.81,80000.0,1989-06-05
Cidão,1.96,90000.0,1964-11-24
Cinthia_Piñeiro,1.83,60000.0,1986-02-04
Claudia_Reséndiz,1.72,72000.0,1994-05-21
Claudia_Ríos,1.74,54000.0,1992-09-22
Claudio_Di_Coste,2.07,100000.0,1954-08-13
Clayton_Stanley,2.05,104000.0,['1978-01-20', '1978-01-30']
Colin_McMillan_(volleyball),2.1,100000.0,1977-06-10
Colin_Pocock,1.95,107000.0,1972-06-11
Cristian_Casoli,1.92,85000.0,1975-01-27
Cristian_Cruz,1.8,100000.0,1974-08-30
Cristian_Rivera,1.98,82000.0,1993-08-08
Cristian_Rodolfo_Lazarte,1.82,73000.0,1984-06-03
Cristina_Chirichella,1.95,75000.0,1994-02-10
Cristina_Salak,1.8,65000.0,1976-08-10
Cui_Xiaodong,205.0,80000.0,1980-11-17
Cydthealee_Demecillo,1.73,56800.0,1993-12-02
Cüneyt_Dağcı,2.09,107000.0,1985-02-13
Caitlin_Mahoney,1.78,70000.0,1990-01-02
Caner_Çiçekoğlu,1.9,84000.0,1985-05-11
Cansin_Hacibekiroglu,2.02,93000.0,1987-12-07
Cansın_Ogbai_Enaboifo,1.93,91000.0,1995-09-07
Carla_Jenson,1.8,68000.0,1990-07-21
Carlijn_Jans,1.92,77000.0,1987-07-24
Carlos_Arias_(volleyball),1.97,92000.0,1981-06-12
Carlos_Ayala_(volleyball),1.86,71000.0,1978-11-04
Carlos_Eduardo_Barreto_Filho,1.99,81000.0,1994-08-08
Carlos_Fidalgo,1.98,95000.0,1987-05-16
Carlos_Jiménez_(volleyball),1.92,65000.0,1995-08-12
Carlos_Julio_Languidey,1.89,90000.0,1986-09-20
Carlos_Liborio,1.97,87000.0,1990-07-07
Carlos_Manuel_Velásquez,1.7,68000.0,1985-12-08
Carlos_Mora_Sabaté,1.97,88000.0,1990-03-19
Carlos_Pinillo,1.93,86000.0,1979-08-21
Carlos_Tejeda,1.98,90000.0,['1980-07-29', '1980-09-29']
Carmela_Tunay,1.71,66000.0,1995-06-08
Casey_Adam_Schouten,1.94,95000.0,1994-03-29
Casey_Jennings,1.905,86184.0,1975-07-10
Casper_Munk_Christiansen,1.97,93000.0,1986-06-25
Caterina_Bosetti,1.8,65000.0,1994-02-02
Cedric_Proverbs,1.93,87000.0,1971-10-27
Celeste_Plak,1.9,84000.0,1995-10-26
Ceyda_Aktaş,1.89,77000.0,1994-08-18
Cha_Cruz,1.72,60000.0,1988-05-11
Chaima_Ghobji,1.77,72000.0,1994-08-22
Chang_Kwang-kyun,1.9,82000.0,1981-03-14
Chang_Yoon-chang,1.95,88000.0,1960-09-11
Charalambos_Sakoglou,1.94,84000.0,1990-07-01
Ubirajara_Pereira,1.98,87000.0,1970-08-25
Ufuk_Minici,2.01,98000.0,1991-01-20
Ulaş_Kıyak,1.87,82000.0,1981-08-11
Urban_Lennartsson,1.92,80000.0,1962-05-02
Uvaldo_Acosta,1.8,86000.0,1965-05-16
Łukasz_Kozub,1.86,90000.0,1997-11-03
Łukasz_Perłowski,2.04,97000.0,1984-04-03
Łukasz_Polański,2.05,94000.0,1989-01-29
Łukasz_Wiśniewski,1.98,93000.0,1989-02-03
Łukasz_Żygadło,2.01,91000.0,1979-08-02
Jerónimo_Bidegain,2.0,93000.0,1977-01-16
Jesse_Mäntylä,1.76,70000.0,1987-03-24
Jessel_Davis,1.96,76000.0,1982-11-15
Jessie_Colon,1.92,74000.0,1984-09-20
Jesus_Cruz,2.03,100000.0,1982-02-15
Jesus_Serrano_(volleyball),1.89,85000.0,1994-12-28
Jesús_Valdés_Loredo,1.88,88000.0,1990-10-05
Jeyran_Aliyeva,1.65,51000.0,1995-01-03
Jhonlen_Barreto,1.85,80000.0,1987-05-14
Ji_Tae-hwan,2.0,89000.0,1986-06-05
Ji_Zhe,2.0,90000.0,1986-10-25
Jia_Morado,1.524,54432.0,1995-05-10
Jiang_Kun_(volleyball),1.97,90000.0,1985-12-03
Jiao_Shuai,1.94,75000.0,1984-01-28
Jimmy_George,1.87,78000.0,1955-03-08
Jimmy_Prenen,1.96,87000.0,1984-03-31
Jin_Sang-houn,2.0,85000.0,1986-04-22
Jirayu_Raksakaew,1.96,82000.0,1987-08-03
Jiří_Bence,188.0,88000.0,1985-05-08
Jiří_Cerha,1.99,92000.0,1979-09-26
Jiří_Kovář,2.02,95000.0,1989-04-10
Jiří_Král,2.02,101000.0,1981-07-08
Jiří_Novák_(volleyball),1.97,85000.0,1974-11-19
Jiří_Popelka,204.0,100000.0,1977-05-11
Jiří_Zadražil,198.0,102000.0,1980-11-12
Jo_Van_Decraen,2.1,97000.0,1982-04-27
Joan_Llanez,2.0,83000.0,1983-10-21
Joanna_Kaczor,1.91,72000.0,1984-09-16
Joanna_Mirek,1.86,68000.0,1977-02-17
Joao_Coelho_(volleyball),1.85,90000.0,1981-06-24
Joao_Fidalgo,1.72,67000.0,1986-11-02
Joao_Magalhaes,1.89,75000.0,1988-06-13
Joao_Oliveira_(volleyball),1.94,80000.0,1995-07-31
Joao_Simoes,1.94,86000.0,1986-06-11
Joaquin_Lucas_Layus,2.07,89000.0,1994-11-11
Jocelyn_Urías,1.9,65000.0,1996-02-16
Jochem_de_Gruijter,1.99,92000.0,1978-04-18
Jochen_Schöps,2.0,100000.0,1983-10-08
Joel_Rivera_(volleyball),1.85,89000.0,1981-06-11
Joel_Tyrrell,180.0,74000.0,1989-12-09
Johan_Cohen,1.9,90000.0,1975-09-23
Johan_Estrada,2.0,92000.0,1981-11-20
Johan_López,2.01,100000.0,1989-04-16
John_Barret_(volleyball),1.98,101000.0,1962-08-11
James_Polster,1.98,100000.0,1979-02-08
James_Shaw_(volleyball),2.03,98000.0,1994-03-05
Jan-Philipp_Marks,1.96,86000.0,1992-04-03
Jan_Helenius,1.83,74000.0,1996-10-13
Jan_Holmqvist,1.91,80000.0,1964-12-01
Jan_Kuliha,1.98,90000.0,1990-05-24
Jan_Nowakowski,2.02,95000.0,1994-05-17
Jan_Václavík,1.8,73000.0,1985-04-15
Jan_Willem_Snippe,2.0,94000.0,1986-05-21
Jan_Zimmermann_(volleyball),1.9,82000.0,1993-02-12
Jana_Matiašovská-Aghayeva,1.95,76000.0,1987-07-07
Jane_Jepkemboi,1.76,70000.0,1986-07-17
Jang_Yeong-ki,1.87,81000.0,1980-06-26
Jani_Sippola,1.91,91000.0,1990-05-04
Janie_Guimond,1.65,62000.0,1984-04-11
Jari_Tuominen,2.0,89000.0,1986-09-11
Jarmo_Kaaretkoski,1.86,80000.0,1982-12-12
Jarmo_Korhonen,1.78,85000.0,1986-07-25
Jaromir_Zachrich,2.01,95000.0,1985-04-14
Jaroslav_Škach,1.94,88000.0,1975-06-27
Jarosław_Stancelewski,2.06,105000.0,1974-05-11
Jarrod_Offereins,1.95,75000.0,1990-08-25
Jarryd_Christensen,1.98,88000.0,1988-08-22
Jason_DeRocco,1.98,94000.0,1989-09-19
Jason_Dufault,1.94,90000.0,1979-10-24
Jason_Griffith_(volleyball),1.92,83000.0,1983-04-06
Jasper_Diefenbach,1.95,90000.0,1988-03-17
Javad_Hosseinabadi,1.95,87000.0,1993-12-31
Javiel_Montes_De_Oca,2.0,89000.0,1997-09-12
Javier_Brito,1.85,70000.0,1975-09-05
Javier_Gaspar,1.83,75000.0,1966-09-15
Javier_González_Panton,1.93,80000.0,1983-04-21
Javier_Jiménez_(volleyball),1.98,89000.0,1989-11-16
Javier_Subiela,1.98,89000.0,1984-03-22
Jay_Blankenau,1.94,94000.0,1989-09-27
Jayson_Jablonsky,1.98,91000.0,1985-07-23
Jazmin_Hernández,1.75,70000.0,1989-09-18
Jean-Charles_Monneraye,2.09,103000.0,1980-08-25
Jean-François_Exiga,1.76,75000.0,1982-03-09
Jean-Marc_Jurkovitz,1.95,82000.0,1963-04-20
Jean-Michel_Vandelannoote,1.96,0.0,1966-01-24
Jean-Philippe_Sol,1.98,92000.0,1986-01-01
Jean-René_Akono,1.9,80000.0,1967-08-04
Jean-Stéphane_Tolar,1.99,90000.0,1984-07-04
Jean_Abi-Chedid,1.97,95000.0,1984-03-02
Jean_Fillis_Tchamot,1.8,85000.0,1962-01-10
Jean_Merlin_Nziemi,200.0,116000.0,1974-10-13
Jean_Pierre_Ndongo,196.0,92000.0,1986-02-05
Jeffrey_Menzel,1.99,92000.0,1988-10-31
Jelena_Alajbeg,1.83,75000.0,1989-10-01
Jelle_Ribbens,1.87,76000.0,1992-03-17
Jelte_Maan,1.9,86000.0,1986-03-19
Jenia_Grebennikov,1.88,72000.0,1990-08-13
Jennifer_Geerties,1.84,58000.0,1994-04-05
Jennifer_Lundquist,1.78,76000.0,1991-09-10
Jennifer_Pettke,1.87,71000.0,1989-05-29
Jennifer_Álvarez,1.84,72000.0,1993-11-19
Jernej_Potočnik,1.96,92000.0,1981-10-26
Jeroen_Rauwerdink,2.0,92000.0,1985-09-13
Jeroen_Trommel,1.94,93000.0,['1980-08-01', '1981-08-01']
Jolan_Cox,1.94,75000.0,1991-07-12
Jon_Rivera,1.93,77000.0,1996-01-05
Jonathan_King_(volleyball),1.92,88000.0,1982-08-12
Jonathan_Quijada,2.03,82000.0,1995-09-25
Jonathan_Winder,2.03,91000.0,1986-01-04
Joni_Markkula,1.92,84000.0,1983-02-10
Joni_Mikkonen,1.94,86000.0,1986-06-13
Joni_Savimäki,1.91,88000.0,1991-01-28
Joo_Sang-yong,1.97,87000.0,1982-06-10
Joppe_Paulides,2.03,85000.0,1982-04-13
Joram_Maan,1.97,90000.0,1981-10-15
Jordan_Richards_(volleyball),1.93,80000.0,1993-09-25
Jordi_Gens,188.0,82000.0,1978-07-21
Jorge_Almansa,1.95,81000.0,1991-04-17
Jorge_Alves,1.87,87000.0,1978-02-07
Jorge_Antonio_López,1.88,75000.0,1992-02-06
Jorge_Caraballo_(volleyball),2.02,95000.0,1996-10-15
Jorge_Fernández_Valcárcel,201.0,90000.0,1989-05-04
Jorge_González_(volleyball,_born_1982),1.97,96000.0,1982-05-22
Jorge_González_(volleyball,_born_1991),2.04,85000.0,1991-03-31
Jorge_Luis_Galva,1.96,97000.0,1988-09-24
Jorge_Luis_Hernández,1.99,87000.0,1978-08-20
Jorge_Orlando,1.97,105000.0,1979-03-14
Joris_Marcelis,2.11,100000.0,1984-12-10
Jose_Gutierrez_(volleyball),1.9,76000.0,1971-02-11
Jose_Miguel_Mulero,1.7,63000.0,1991-10-25
Jose_Perez_(volleyball),1.88,78000.0,1970-05-15
Jose_Vieira,2.0,94000.0,1983-06-06
Josefina_Fernández,1.75,72000.0,1991-08-17
